date,channel,device,city,category,sessions,orders,revenue
2026-04-01,paid_search,mobile,Bengaluru,skincare,1521,108,168383.39
2026-04-01,paid_search,mobile,Bengaluru,baby,1025,93,117750.65
2026-04-01,paid_search,mobile,Bengaluru,fitness,1011,74,78525.92
2026-04-01,paid_search,mobile,Mumbai,skincare,1306,101,136382.53
2026-04-01,paid_search,mobile,Mumbai,baby,1094,69,89273.01
2026-04-01,paid_search,mobile,Mumbai,fitness,872,53,52292.45
2026-04-01,paid_search,mobile,Delhi,skincare,1135,73,108944.58
2026-04-01,paid_search,mobile,Delhi,baby,993,88,106870.08
2026-04-01,paid_search,mobile,Delhi,fitness,841,54,50320.15
2026-04-01,paid_search,desktop,Bengaluru,skincare,887,65,96000.5
2026-04-01,paid_search,desktop,Bengaluru,baby,784,62,81978.64
2026-04-01,paid_search,desktop,Bengaluru,fitness,683,41,43027.55
2026-04-01,paid_search,desktop,Mumbai,skincare,734,49,79547.25
2026-04-01,paid_search,desktop,Mumbai,baby,633,45,62165.01
2026-04-01,paid_search,desktop,Mumbai,fitness,551,31,30495.04
2026-04-01,paid_search,desktop,Delhi,skincare,675,52,78398.87
2026-04-01,paid_search,desktop,Delhi,baby,622,47,57819.99
2026-04-01,paid_search,desktop,Delhi,fitness,498,28,29061.73
2026-04-01,organic,mobile,Bengaluru,skincare,1111,87,130656.39
2026-04-01,organic,mobile,Bengaluru,baby,995,77,99385.11
2026-04-01,organic,mobile,Bengaluru,fitness,681,43,39529.9
2026-04-01,organic,mobile,Mumbai,skincare,1042,68,108848.31
2026-04-01,organic,mobile,Mumbai,baby,803,59,75381.4
2026-04-01,organic,mobile,Mumbai,fitness,636,50,43047.63
2026-04-01,organic,mobile,Delhi,skincare,946,54,69241.89
2026-04-01,organic,mobile,Delhi,baby,752,54,70268.63
2026-04-01,organic,mobile,Delhi,fitness,703,42,42559.76
2026-04-01,organic,desktop,Bengaluru,skincare,752,45,67112.87
2026-04-01,organic,desktop,Bengaluru,baby,675,49,58932.8
2026-04-01,organic,desktop,Bengaluru,fitness,488,36,35324.64
2026-04-01,organic,desktop,Mumbai,skincare,570,36,64368.29
2026-04-01,organic,desktop,Mumbai,baby,546,43,54000.95
2026-04-01,organic,desktop,Mumbai,fitness,419,18,19515.48
2026-04-01,organic,desktop,Delhi,skincare,592,37,46462.26
2026-04-01,organic,desktop,Delhi,baby,460,33,48929.87
2026-04-01,organic,desktop,Delhi,fitness,403,19,18222.83
2026-04-01,email,mobile,Bengaluru,skincare,418,29,49210.17
2026-04-01,email,mobile,Bengaluru,baby,353,33,39770.54
2026-04-01,email,mobile,Bengaluru,fitness,338,22,21702.59
2026-04-01,email,mobile,Mumbai,skincare,402,28,36449.26
2026-04-01,email,mobile,Mumbai,baby,335,30,39468.79
2026-04-01,email,mobile,Mumbai,fitness,273,19,20964.14
2026-04-01,email,mobile,Delhi,skincare,372,29,45771.56
2026-04-01,email,mobile,Delhi,baby,309,26,34269.08
2026-04-01,email,mobile,Delhi,fitness,224,12,13571.31
2026-04-01,email,desktop,Bengaluru,skincare,336,23,32327.66
2026-04-01,email,desktop,Bengaluru,baby,270,29,41906.37
2026-04-01,email,desktop,Bengaluru,fitness,187,17,16446.87
2026-04-01,email,desktop,Mumbai,skincare,258,16,23826.54
2026-04-01,email,desktop,Mumbai,baby,235,15,20488.77
2026-04-01,email,desktop,Mumbai,fitness,147,11,10247.7
2026-04-01,email,desktop,Delhi,skincare,211,13,18346.14
2026-04-01,email,desktop,Delhi,baby,205,19,24741.48
2026-04-01,email,desktop,Delhi,fitness,153,9,9712.26
2026-04-02,paid_search,mobile,Bengaluru,skincare,1548,137,187590.08
2026-04-02,paid_search,mobile,Bengaluru,baby,1193,91,120367.29
2026-04-02,paid_search,mobile,Bengaluru,fitness,1216,90,85661.16
2026-04-02,paid_search,mobile,Mumbai,skincare,1332,81,111303.64
2026-04-02,paid_search,mobile,Mumbai,baby,880,49,60955.05
2026-04-02,paid_search,mobile,Mumbai,fitness,823,41,36740.48
2026-04-02,paid_search,mobile,Delhi,skincare,1072,80,105127.86
2026-04-02,paid_search,mobile,Delhi,baby,933,58,69393.86
2026-04-02,paid_search,mobile,Delhi,fitness,785,66,63949.88
2026-04-02,paid_search,desktop,Bengaluru,skincare,940,75,106432.43
2026-04-02,paid_search,desktop,Bengaluru,baby,792,58,81446.0
2026-04-02,paid_search,desktop,Bengaluru,fitness,656,49,48951.33
2026-04-02,paid_search,desktop,Mumbai,skincare,783,57,101256.72
2026-04-02,paid_search,desktop,Mumbai,baby,794,56,68303.37
2026-04-02,paid_search,desktop,Mumbai,fitness,516,26,23666.61
2026-04-02,paid_search,desktop,Delhi,skincare,724,59,83825.47
2026-04-02,paid_search,desktop,Delhi,baby,623,33,42054.76
2026-04-02,paid_search,desktop,Delhi,fitness,520,39,33485.51
2026-04-02,organic,mobile,Bengaluru,skincare,1185,81,125566.53
2026-04-02,organic,mobile,Bengaluru,baby,920,67,84704.3
2026-04-02,organic,mobile,Bengaluru,fitness,869,69,75423.81
2026-04-02,organic,mobile,Mumbai,skincare,1046,65,101711.46
2026-04-02,organic,mobile,Mumbai,baby,748,48,66097.45
2026-04-02,organic,mobile,Mumbai,fitness,789,39,38752.31
2026-04-02,organic,mobile,Delhi,skincare,828,60,91437.24
2026-04-02,organic,mobile,Delhi,baby,706,63,73872.23
2026-04-02,organic,mobile,Delhi,fitness,589,35,35995.37
2026-04-02,organic,desktop,Bengaluru,skincare,789,64,100732.33
2026-04-02,organic,desktop,Bengaluru,baby,616,54,65301.18
2026-04-02,organic,desktop,Bengaluru,fitness,498,35,37761.71
2026-04-02,organic,desktop,Mumbai,skincare,592,43,58640.98
2026-04-02,organic,desktop,Mumbai,baby,494,44,57208.25
2026-04-02,organic,desktop,Mumbai,fitness,487,27,26530.29
2026-04-02,organic,desktop,Delhi,skincare,491,29,36660.0
2026-04-02,organic,desktop,Delhi,baby,430,26,34961.86
2026-04-02,organic,desktop,Delhi,fitness,415,29,25696.66
2026-04-02,email,mobile,Bengaluru,skincare,376,35,48834.59
2026-04-02,email,mobile,Bengaluru,baby,391,27,33214.48
2026-04-02,email,mobile,Bengaluru,fitness,318,17,17294.42
2026-04-02,email,mobile,Mumbai,skincare,421,35,51548.91
2026-04-02,email,mobile,Mumbai,baby,352,35,47360.59
2026-04-02,email,mobile,Mumbai,fitness,269,9,9587.66
2026-04-02,email,mobile,Delhi,skincare,307,26,33229.73
2026-04-02,email,mobile,Delhi,baby,243,12,16522.57
2026-04-02,email,mobile,Delhi,fitness,243,19,20634.95
2026-04-02,email,desktop,Bengaluru,skincare,327,19,25854.12
2026-04-02,email,desktop,Bengaluru,baby,268,25,30299.44
2026-04-02,email,desktop,Bengaluru,fitness,192,17,15776.35
2026-04-02,email,desktop,Mumbai,skincare,251,22,36291.4
2026-04-02,email,desktop,Mumbai,baby,188,10,11908.67
2026-04-02,email,desktop,Mumbai,fitness,183,18,15348.13
2026-04-02,email,desktop,Delhi,skincare,251,14,19432.95
2026-04-02,email,desktop,Delhi,baby,175,14,18808.53
2026-04-02,email,desktop,Delhi,fitness,157,12,12335.1
2026-04-03,paid_search,mobile,Bengaluru,skincare,1641,117,184134.34
2026-04-03,paid_search,mobile,Bengaluru,baby,1182,116,149103.17
2026-04-03,paid_search,mobile,Bengaluru,fitness,1040,80,80363.6
2026-04-03,paid_search,mobile,Mumbai,skincare,1316,92,136954.53
2026-04-03,paid_search,mobile,Mumbai,baby,1060,83,94106.41
2026-04-03,paid_search,mobile,Mumbai,fitness,739,54,52680.68
2026-04-03,paid_search,mobile,Delhi,skincare,1357,87,129659.07
2026-04-03,paid_search,mobile,Delhi,baby,930,63,88801.99
2026-04-03,paid_search,mobile,Delhi,fitness,728,39,36531.45
2026-04-03,paid_search,desktop,Bengaluru,skincare,983,86,130810.16
2026-04-03,paid_search,desktop,Bengaluru,baby,819,78,99001.74
2026-04-03,paid_search,desktop,Bengaluru,fitness,671,49,41779.07
2026-04-03,paid_search,desktop,Mumbai,skincare,809,67,91558.2
2026-04-03,paid_search,desktop,Mumbai,baby,598,45,69773.83
2026-04-03,paid_search,desktop,Mumbai,fitness,586,41,35844.18
2026-04-03,paid_search,desktop,Delhi,skincare,734,52,80170.14
2026-04-03,paid_search,desktop,Delhi,baby,632,49,68222.75
2026-04-03,paid_search,desktop,Delhi,fitness,579,32,35689.19
2026-04-03,organic,mobile,Bengaluru,skincare,1167,84,118274.91
2026-04-03,organic,mobile,Bengaluru,baby,873,64,79552.7
2026-04-03,organic,mobile,Bengaluru,fitness,859,45,38889.79
2026-04-03,organic,mobile,Mumbai,skincare,943,58,88855.68
2026-04-03,organic,mobile,Mumbai,baby,870,71,94416.07
2026-04-03,organic,mobile,Mumbai,fitness,801,51,48854.91
2026-04-03,organic,mobile,Delhi,skincare,849,52,75708.49
2026-04-03,organic,mobile,Delhi,baby,702,52,66685.29
2026-04-03,organic,mobile,Delhi,fitness,590,27,23848.17
2026-04-03,organic,desktop,Bengaluru,skincare,735,52,76545.14
2026-04-03,organic,desktop,Bengaluru,baby,534,37,43538.87
2026-04-03,organic,desktop,Bengaluru,fitness,470,38,34071.44
2026-04-03,organic,desktop,Mumbai,skincare,624,45,71902.61
2026-04-03,organic,desktop,Mumbai,baby,502,28,38591.93
2026-04-03,organic,desktop,Mumbai,fitness,456,28,29175.99
2026-04-03,organic,desktop,Delhi,skincare,536,34,55023.45
2026-04-03,organic,desktop,Delhi,baby,461,28,34568.92
2026-04-03,organic,desktop,Delhi,fitness,414,24,23186.44
2026-04-03,email,mobile,Bengaluru,skincare,512,37,60564.14
2026-04-03,email,mobile,Bengaluru,baby,455,38,48135.91
2026-04-03,email,mobile,Bengaluru,fitness,307,28,25480.5
2026-04-03,email,mobile,Mumbai,skincare,422,33,50526.53
2026-04-03,email,mobile,Mumbai,baby,385,33,42380.02
2026-04-03,email,mobile,Mumbai,fitness,289,33,29615.49
2026-04-03,email,mobile,Delhi,skincare,315,21,29498.83
2026-04-03,email,mobile,Delhi,baby,343,21,30918.86
2026-04-03,email,mobile,Delhi,fitness,227,12,12294.32
2026-04-03,email,desktop,Bengaluru,skincare,275,24,38175.65
2026-04-03,email,desktop,Bengaluru,baby,235,28,36320.9
2026-04-03,email,desktop,Bengaluru,fitness,187,12,11909.75
2026-04-03,email,desktop,Mumbai,skincare,223,16,24094.72
2026-04-03,email,desktop,Mumbai,baby,202,19,26230.66
2026-04-03,email,desktop,Mumbai,fitness,180,12,10725.11
2026-04-03,email,desktop,Delhi,skincare,249,15,25895.73
2026-04-03,email,desktop,Delhi,baby,197,19,24351.4
2026-04-03,email,desktop,Delhi,fitness,170,12,13188.45
2026-04-04,paid_search,mobile,Bengaluru,skincare,1423,109,168048.9
2026-04-04,paid_search,mobile,Bengaluru,baby,1360,112,156568.99
2026-04-04,paid_search,mobile,Bengaluru,fitness,830,57,46372.76
2026-04-04,paid_search,mobile,Mumbai,skincare,1199,87,137382.05
2026-04-04,paid_search,mobile,Mumbai,baby,1042,74,104194.23
2026-04-04,paid_search,mobile,Mumbai,fitness,816,54,52989.92
2026-04-04,paid_search,mobile,Delhi,skincare,1236,79,105064.54
2026-04-04,paid_search,mobile,Delhi,baby,960,55,62508.79
2026-04-04,paid_search,mobile,Delhi,fitness,845,54,44103.07
2026-04-04,paid_search,desktop,Bengaluru,skincare,836,61,80382.22
2026-04-04,paid_search,desktop,Bengaluru,baby,707,61,82717.52
2026-04-04,paid_search,desktop,Bengaluru,fitness,638,50,43476.99
2026-04-04,paid_search,desktop,Mumbai,skincare,682,50,66580.39
2026-04-04,paid_search,desktop,Mumbai,baby,579,37,54974.82
2026-04-04,paid_search,desktop,Mumbai,fitness,590,37,33961.4
2026-04-04,paid_search,desktop,Delhi,skincare,875,72,109742.16
2026-04-04,paid_search,desktop,Delhi,baby,637,48,66043.31
2026-04-04,paid_search,desktop,Delhi,fitness,539,33,33187.54
2026-04-04,organic,mobile,Bengaluru,skincare,1103,79,116888.78
2026-04-04,organic,mobile,Bengaluru,baby,1047,77,91273.22
2026-04-04,organic,mobile,Bengaluru,fitness,812,51,58275.72
2026-04-04,organic,mobile,Mumbai,skincare,1082,61,88762.85
2026-04-04,organic,mobile,Mumbai,baby,813,54,65959.14
2026-04-04,organic,mobile,Mumbai,fitness,620,38,32535.84
2026-04-04,organic,mobile,Delhi,skincare,905,53,83156.84
2026-04-04,organic,mobile,Delhi,baby,750,51,73071.75
2026-04-04,organic,mobile,Delhi,fitness,678,31,30468.33
2026-04-04,organic,desktop,Bengaluru,skincare,705,45,61971.5
2026-04-04,organic,desktop,Bengaluru,baby,619,49,65042.18
2026-04-04,organic,desktop,Bengaluru,fitness,458,33,29902.18
2026-04-04,organic,desktop,Mumbai,skincare,537,41,65224.69
2026-04-04,organic,desktop,Mumbai,baby,416,21,24817.82
2026-04-04,organic,desktop,Mumbai,fitness,427,33,30608.29
2026-04-04,organic,desktop,Delhi,skincare,569,36,50797.12
2026-04-04,organic,desktop,Delhi,baby,551,41,52861.48
2026-04-04,organic,desktop,Delhi,fitness,403,23,28820.24
2026-04-04,email,mobile,Bengaluru,skincare,493,50,77769.89
2026-04-04,email,mobile,Bengaluru,baby,378,25,33349.44
2026-04-04,email,mobile,Bengaluru,fitness,325,22,23149.99
2026-04-04,email,mobile,Mumbai,skincare,372,21,30307.71
2026-04-04,email,mobile,Mumbai,baby,332,23,31863.3
2026-04-04,email,mobile,Mumbai,fitness,246,17,16188.37
2026-04-04,email,mobile,Delhi,skincare,364,18,23995.52
2026-04-04,email,mobile,Delhi,baby,316,26,28662.11
2026-04-04,email,mobile,Delhi,fitness,210,12,11776.08
2026-04-04,email,desktop,Bengaluru,skincare,293,30,44284.95
2026-04-04,email,desktop,Bengaluru,baby,260,33,38847.89
2026-04-04,email,desktop,Bengaluru,fitness,183,10,10984.96
2026-04-04,email,desktop,Mumbai,skincare,249,14,17532.72
2026-04-04,email,desktop,Mumbai,baby,197,17,21361.52
2026-04-04,email,desktop,Mumbai,fitness,176,10,10828.63
2026-04-04,email,desktop,Delhi,skincare,221,19,28605.44
2026-04-04,email,desktop,Delhi,baby,167,13,17025.55
2026-04-04,email,desktop,Delhi,fitness,157,9,8543.46
2026-04-05,paid_search,mobile,Bengaluru,skincare,1729,143,208509.83
2026-04-05,paid_search,mobile,Bengaluru,baby,1110,83,112609.1
2026-04-05,paid_search,mobile,Bengaluru,fitness,962,47,48941.6
2026-04-05,paid_search,mobile,Mumbai,skincare,1441,104,140340.45
2026-04-05,paid_search,mobile,Mumbai,baby,1073,84,112728.11
2026-04-05,paid_search,mobile,Mumbai,fitness,869,57,58985.31
2026-04-05,paid_search,mobile,Delhi,skincare,1285,110,167022.62
2026-04-05,paid_search,mobile,Delhi,baby,873,67,93062.43
2026-04-05,paid_search,mobile,Delhi,fitness,815,50,54746.42
2026-04-05,paid_search,desktop,Bengaluru,skincare,972,63,69933.22
2026-04-05,paid_search,desktop,Bengaluru,baby,801,69,92870.4
2026-04-05,paid_search,desktop,Bengaluru,fitness,672,56,62077.88
2026-04-05,paid_search,desktop,Mumbai,skincare,799,68,99633.54
2026-04-05,paid_search,desktop,Mumbai,baby,625,48,55544.45
2026-04-05,paid_search,desktop,Mumbai,fitness,555,35,35061.82
2026-04-05,paid_search,desktop,Delhi,skincare,735,69,91713.13
2026-04-05,paid_search,desktop,Delhi,baby,670,56,77024.74
2026-04-05,paid_search,desktop,Delhi,fitness,528,31,31789.16
2026-04-05,organic,mobile,Bengaluru,skincare,1127,96,153841.7
2026-04-05,organic,mobile,Bengaluru,baby,936,70,85624.88
2026-04-05,organic,mobile,Bengaluru,fitness,761,38,38995.2
2026-04-05,organic,mobile,Mumbai,skincare,1064,65,105124.98
2026-04-05,organic,mobile,Mumbai,baby,793,37,44137.04
2026-04-05,organic,mobile,Mumbai,fitness,691,46,48232.22
2026-04-05,organic,mobile,Delhi,skincare,939,72,104701.17
2026-04-05,organic,mobile,Delhi,baby,747,46,60723.33
2026-04-05,organic,mobile,Delhi,fitness,598,31,30965.55
2026-04-05,organic,desktop,Bengaluru,skincare,797,58,88657.56
2026-04-05,organic,desktop,Bengaluru,baby,558,40,52383.69
2026-04-05,organic,desktop,Bengaluru,fitness,473,30,31270.92
2026-04-05,organic,desktop,Mumbai,skincare,597,35,56726.38
2026-04-05,organic,desktop,Mumbai,baby,535,43,57844.29
2026-04-05,organic,desktop,Mumbai,fitness,435,24,23100.45
2026-04-05,organic,desktop,Delhi,skincare,638,46,60980.01
2026-04-05,organic,desktop,Delhi,baby,496,42,53557.22
2026-04-05,organic,desktop,Delhi,fitness,348,18,18308.25
2026-04-05,email,mobile,Bengaluru,skincare,510,35,51001.38
2026-04-05,email,mobile,Bengaluru,baby,381,34,38711.94
2026-04-05,email,mobile,Bengaluru,fitness,331,23,21881.29
2026-04-05,email,mobile,Mumbai,skincare,404,28,42206.32
2026-04-05,email,mobile,Mumbai,baby,356,26,36827.44
2026-04-05,email,mobile,Mumbai,fitness,289,13,13526.91
2026-04-05,email,mobile,Delhi,skincare,333,28,36196.32
2026-04-05,email,mobile,Delhi,baby,280,20,27726.31
2026-04-05,email,mobile,Delhi,fitness,279,22,19952.07
2026-04-05,email,desktop,Bengaluru,skincare,289,19,27724.09
2026-04-05,email,desktop,Bengaluru,baby,263,18,24040.5
2026-04-05,email,desktop,Bengaluru,fitness,185,9,8993.24
2026-04-05,email,desktop,Mumbai,skincare,243,23,32858.62
2026-04-05,email,desktop,Mumbai,baby,207,21,27064.16
2026-04-05,email,desktop,Mumbai,fitness,172,17,15768.09
2026-04-05,email,desktop,Delhi,skincare,229,21,33815.84
2026-04-05,email,desktop,Delhi,baby,188,18,23497.42
2026-04-05,email,desktop,Delhi,fitness,160,11,10992.34
2026-04-06,paid_search,mobile,Bengaluru,skincare,1689,129,178921.99
2026-04-06,paid_search,mobile,Bengaluru,baby,1216,94,118352.5
2026-04-06,paid_search,mobile,Bengaluru,fitness,1095,84,90378.59
2026-04-06,paid_search,mobile,Mumbai,skincare,1327,87,127266.31
2026-04-06,paid_search,mobile,Mumbai,baby,1063,92,105954.03
2026-04-06,paid_search,mobile,Mumbai,fitness,801,56,52091.29
2026-04-06,paid_search,mobile,Delhi,skincare,1406,92,129519.84
2026-04-06,paid_search,mobile,Delhi,baby,873,49,58569.86
2026-04-06,paid_search,mobile,Delhi,fitness,796,58,58630.94
2026-04-06,paid_search,desktop,Bengaluru,skincare,978,61,94497.76
2026-04-06,paid_search,desktop,Bengaluru,baby,727,60,69357.95
2026-04-06,paid_search,desktop,Bengaluru,fitness,631,46,45435.68
2026-04-06,paid_search,desktop,Mumbai,skincare,933,69,106053.97
2026-04-06,paid_search,desktop,Mumbai,baby,785,56,67352.02
2026-04-06,paid_search,desktop,Mumbai,fitness,634,43,41286.16
2026-04-06,paid_search,desktop,Delhi,skincare,777,48,65845.99
2026-04-06,paid_search,desktop,Delhi,baby,580,41,54526.61
2026-04-06,paid_search,desktop,Delhi,fitness,549,33,31085.1
2026-04-06,organic,mobile,Bengaluru,skincare,909,62,73719.56
2026-04-06,organic,mobile,Bengaluru,baby,854,71,98002.97
2026-04-06,organic,mobile,Bengaluru,fitness,730,52,49551.55
2026-04-06,organic,mobile,Mumbai,skincare,1055,77,101621.43
2026-04-06,organic,mobile,Mumbai,baby,748,56,68131.88
2026-04-06,organic,mobile,Mumbai,fitness,690,47,52782.23
2026-04-06,organic,mobile,Delhi,skincare,1007,57,79139.18
2026-04-06,organic,mobile,Delhi,baby,810,69,78449.47
2026-04-06,organic,mobile,Delhi,fitness,671,42,41828.64
2026-04-06,organic,desktop,Bengaluru,skincare,842,56,81832.8
2026-04-06,organic,desktop,Bengaluru,baby,643,46,62918.96
2026-04-06,organic,desktop,Bengaluru,fitness,530,39,43478.43
2026-04-06,organic,desktop,Mumbai,skincare,627,55,79899.01
2026-04-06,organic,desktop,Mumbai,baby,503,31,33276.32
2026-04-06,organic,desktop,Mumbai,fitness,369,23,23088.15
2026-04-06,organic,desktop,Delhi,skincare,596,38,63931.47
2026-04-06,organic,desktop,Delhi,baby,510,41,51577.84
2026-04-06,organic,desktop,Delhi,fitness,331,21,22397.99
2026-04-06,email,mobile,Bengaluru,skincare,403,24,36510.13
2026-04-06,email,mobile,Bengaluru,baby,400,25,29409.36
2026-04-06,email,mobile,Bengaluru,fitness,335,29,29907.24
2026-04-06,email,mobile,Mumbai,skincare,422,35,48473.34
2026-04-06,email,mobile,Mumbai,baby,330,27,35714.89
2026-04-06,email,mobile,Mumbai,fitness,296,21,18312.32
2026-04-06,email,mobile,Delhi,skincare,362,22,27107.37
2026-04-06,email,mobile,Delhi,baby,273,28,37157.91
2026-04-06,email,mobile,Delhi,fitness,257,25,25911.17
2026-04-06,email,desktop,Bengaluru,skincare,311,31,44181.16
2026-04-06,email,desktop,Bengaluru,baby,226,19,25547.78
2026-04-06,email,desktop,Bengaluru,fitness,193,25,29590.07
2026-04-06,email,desktop,Mumbai,skincare,265,23,35793.7
2026-04-06,email,desktop,Mumbai,baby,209,11,14931.75
2026-04-06,email,desktop,Mumbai,fitness,158,8,8453.53
2026-04-06,email,desktop,Delhi,skincare,269,16,22501.75
2026-04-06,email,desktop,Delhi,baby,183,15,19089.12
2026-04-06,email,desktop,Delhi,fitness,154,6,5162.89
2026-04-07,paid_search,mobile,Bengaluru,skincare,1587,115,151715.98
2026-04-07,paid_search,mobile,Bengaluru,baby,1344,92,124824.44
2026-04-07,paid_search,mobile,Bengaluru,fitness,1026,75,64422.92
2026-04-07,paid_search,mobile,Mumbai,skincare,1309,91,135501.05
2026-04-07,paid_search,mobile,Mumbai,baby,985,87,108107.71
2026-04-07,paid_search,mobile,Mumbai,fitness,918,52,54452.53
2026-04-07,paid_search,mobile,Delhi,skincare,1158,91,144432.79
2026-04-07,paid_search,mobile,Delhi,baby,936,68,84228.79
2026-04-07,paid_search,mobile,Delhi,fitness,846,65,64889.31
2026-04-07,paid_search,desktop,Bengaluru,skincare,989,85,145230.64
2026-04-07,paid_search,desktop,Bengaluru,baby,839,86,109772.62
2026-04-07,paid_search,desktop,Bengaluru,fitness,637,46,46620.57
2026-04-07,paid_search,desktop,Mumbai,skincare,770,65,99186.13
2026-04-07,paid_search,desktop,Mumbai,baby,720,76,91867.08
2026-04-07,paid_search,desktop,Mumbai,fitness,492,30,28376.49
2026-04-07,paid_search,desktop,Delhi,skincare,774,51,73097.93
2026-04-07,paid_search,desktop,Delhi,baby,629,40,51522.6
2026-04-07,paid_search,desktop,Delhi,fitness,496,34,36582.63
2026-04-07,organic,mobile,Bengaluru,skincare,1088,78,122044.43
2026-04-07,organic,mobile,Bengaluru,baby,948,64,83864.17
2026-04-07,organic,mobile,Bengaluru,fitness,858,46,44517.74
2026-04-07,organic,mobile,Mumbai,skincare,1148,75,109746.88
2026-04-07,organic,mobile,Mumbai,baby,848,61,84805.12
2026-04-07,organic,mobile,Mumbai,fitness,613,37,35140.6
2026-04-07,organic,mobile,Delhi,skincare,912,52,77347.11
2026-04-07,organic,mobile,Delhi,baby,679,31,38444.67
2026-04-07,organic,mobile,Delhi,fitness,592,40,39283.13
2026-04-07,organic,desktop,Bengaluru,skincare,768,53,89130.72
2026-04-07,organic,desktop,Bengaluru,baby,611,46,64035.28
2026-04-07,organic,desktop,Bengaluru,fitness,423,25,25395.16
2026-04-07,organic,desktop,Mumbai,skincare,609,53,83482.95
2026-04-07,organic,desktop,Mumbai,baby,579,38,51799.62
2026-04-07,organic,desktop,Mumbai,fitness,460,31,33400.64
2026-04-07,organic,desktop,Delhi,skincare,530,35,53791.85
2026-04-07,organic,desktop,Delhi,baby,414,44,64089.57
2026-04-07,organic,desktop,Delhi,fitness,390,22,22394.62
2026-04-07,email,mobile,Bengaluru,skincare,458,38,57529.65
2026-04-07,email,mobile,Bengaluru,baby,389,35,43349.16
2026-04-07,email,mobile,Bengaluru,fitness,305,27,25617.08
2026-04-07,email,mobile,Mumbai,skincare,380,24,37052.59
2026-04-07,email,mobile,Mumbai,baby,326,32,42033.31
2026-04-07,email,mobile,Mumbai,fitness,257,22,20324.87
2026-04-07,email,mobile,Delhi,skincare,347,34,49939.16
2026-04-07,email,mobile,Delhi,baby,316,23,29937.06
2026-04-07,email,mobile,Delhi,fitness,244,19,18961.35
2026-04-07,email,desktop,Bengaluru,skincare,261,18,26161.44
2026-04-07,email,desktop,Bengaluru,baby,261,35,46722.48
2026-04-07,email,desktop,Bengaluru,fitness,220,17,17730.53
2026-04-07,email,desktop,Mumbai,skincare,244,18,22715.53
2026-04-07,email,desktop,Mumbai,baby,171,11,13163.03
2026-04-07,email,desktop,Mumbai,fitness,169,12,10635.78
2026-04-07,email,desktop,Delhi,skincare,230,20,29876.89
2026-04-07,email,desktop,Delhi,baby,198,15,19856.93
